transaction_id,customer_id,amount,timestamp,payment_method,merchant_category,status,gateway_code,failure_reason,is_retry,retry_count,original_transaction_id,recovered,recovered_amount,recovery_intervention
pay_236088,cust_110061,59291.54,2026-08-02 14:13:07.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_236089,cust_103524,37215.19,2026-08-02 14:13:56.546112,card,Financial Services,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_236090,cust_109648,14999.0,2026-08-02 14:16:36.546112,netbanking,SaaS,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,14999.0,retry
pay_236091,cust_110600,250.0,2026-08-02 14:18:23.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236092,cust_108694,3921.61,2026-08-02 14:18:56.546112,netbanking,E-commerce,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,none
pay_236093,cust_100579,28394.64,2026-08-02 14:19:44.546112,card,Financial Services,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_236094,cust_103446,42834.27,2026-08-02 14:20:08.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_236095,cust_101306,16203.83,2026-08-02 14:20:26.546112,card,Financial Services,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_236096,cust_107648,250.0,2026-08-02 14:22:52.546112,card,Gaming,captured,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,True,250.0,reminder
pay_236097,cust_110652,7096.0,2026-08-02 14:25:16.546112,netbanking,Edtech,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,none
pay_236098,cust_104774,611.26,2026-08-02 14:26:08.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_236099,cust_104925,6854.21,2026-08-02 14:28:04.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236100,cust_108465,1999.0,2026-08-02 14:29:42.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_236101,cust_101840,100.0,2026-08-02 14:32:01.546112,UPI,Gaming,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,retry
pay_236102,cust_111031,20956.17,2026-08-02 14:34:17.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236103,cust_100169,22845.91,2026-08-02 14:36:10.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_236104,cust_108857,12462.21,2026-08-02 14:37:19.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_236105,cust_111067,1000.0,2026-08-02 14:38:20.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236106,cust_102435,100.0,2026-08-02 14:38:56.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_236107,cust_110519,1000.0,2026-08-02 14:40:49.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236108,cust_100713,1999.0,2026-08-02 14:41:51.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_236109,cust_100325,6859.71,2026-08-02 14:42:50.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_236110,cust_105320,9999.0,2026-08-02 14:44:56.546112,card,SaaS,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,none
pay_236111,cust_111560,1000.0,2026-08-02 14:45:26.546112,UPI,Gaming,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,1000.0,retry
pay_236112,cust_110738,14999.0,2026-08-02 14:48:01.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_236113,cust_107571,26855.6,2026-08-02 14:49:37.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_236114,cust_106363,500.0,2026-08-02 14:51:31.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236115,cust_109789,500.0,2026-08-02 14:54:17.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236116,cust_103786,250.0,2026-08-02 14:55:51.546112,UPI,Gaming,captured,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,True,250.0,reminder
pay_236117,cust_108418,999.0,2026-08-02 14:57:34.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_236118,cust_107794,999.0,2026-08-02 14:58:39.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_236119,cust_108378,1842.3,2026-08-02 14:59:52.546112,netbanking,E-commerce,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_236120,cust_104913,9638.72,2026-08-02 15:00:54.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_236121,cust_108312,74058.76,2026-08-02 15:03:43.546112,netbanking,Financial Services,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_236122,cust_107261,14999.0,2026-08-02 15:06:31.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_236123,cust_103891,13730.64,2026-08-02 15:06:59.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236124,cust_105911,1999.0,2026-08-02 15:07:33.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_236125,cust_111432,1161.84,2026-08-02 15:08:07.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_236126,cust_105870,6920.83,2026-08-02 15:09:04.546112,UPI,E-commerce,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,6920.83,retry
pay_236127,cust_105406,29511.42,2026-08-02 15:10:03.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236128,cust_104602,1999.0,2026-08-02 15:12:38.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_236129,cust_111545,353.0,2026-08-02 15:14:25.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_236130,cust_103251,1000.0,2026-08-02 15:15:04.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_236131,cust_108821,5000.0,2026-08-02 15:16:45.546112,netbanking,Gaming,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_236132,cust_104110,21485.69,2026-08-02 15:17:15.546112,wallet,Financial Services,captured,,,False,0,,False,0.0,none
pay_236133,cust_111148,500.0,2026-08-02 15:17:58.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_236134,cust_106900,696.43,2026-08-02 15:20:30.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_236135,cust_111675,481.44,2026-08-02 15:21:05.546112,card,E-commerce,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,link
pay_236136,cust_106947,9575.35,2026-08-02 15:23:08.546112,card,Edtech,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_236137,cust_104391,500.0,2026-08-02 15:25:42.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_236138,cust_101121,4999.0,2026-08-02 15:28:36.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_236139,cust_111142,24147.09,2026-08-02 15:29:16.546112,UPI,Financial Services,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,24147.09,retry
pay_236140,cust_110507,5218.58,2026-08-02 15:31:31.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236141,cust_102983,4999.0,2026-08-02 15:33:51.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_236142,cust_104796,1327.09,2026-08-02 15:36:23.546112,netbanking,E-commerce,captured,,,False,0,,False,0.0,none
pay_236143,cust_104509,7080.87,2026-08-02 15:38:32.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236144,cust_108913,58056.59,2026-08-02 15:39:22.546112,wallet,Financial Services,captured,,,False,0,,False,0.0,none
pay_236145,cust_105377,11284.0,2026-08-02 15:40:29.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_236146,cust_106267,250.0,2026-08-02 15:40:54.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_236147,cust_105783,26509.71,2026-08-02 15:41:24.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_236148,cust_100806,30278.86,2026-08-02 15:43:07.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236149,cust_101942,1238.24,2026-08-02 15:45:11.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_236150,cust_107936,3257.45,2026-08-02 15:47:10.546112,netbanking,E-commerce,captured,,,False,0,,False,0.0,none
pay_236151,cust_110938,18768.72,2026-08-02 15:49:14.546112,card,Edtech,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,reminder
pay_236152,cust_102727,250.0,2026-08-02 15:51:55.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236153,cust_101104,7294.5,2026-08-02 15:53:34.546112,netbanking,Financial Services,captured,,,False,0,,False,0.0,none
pay_236154,cust_104216,66277.56,2026-08-02 15:56:21.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_236155,cust_111944,45008.04,2026-08-02 15:57:16.546112,card,Financial Services,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_236156,cust_110226,674.04,2026-08-02 15:59:31.546112,card,E-commerce,captured,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,True,674.04,reminder
pay_236157,cust_103492,500.0,2026-08-02 16:00:51.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236158,cust_102170,5000.0,2026-08-02 16:01:32.546112,UPI,Gaming,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,none
pay_236159,cust_103942,500.0,2026-08-02 16:03:29.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236160,cust_103480,20457.24,2026-08-02 16:04:57.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236161,cust_102962,1266.99,2026-08-02 16:05:33.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_236162,cust_103977,5000.0,2026-08-02 16:06:33.546112,netbanking,Gaming,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,5000.0,retry
pay_236163,cust_106176,1106.2,2026-08-02 16:08:21.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_236164,cust_107562,500.0,2026-08-02 16:08:39.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236165,cust_103252,250.0,2026-08-02 16:08:55.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_236166,cust_110756,5309.37,2026-08-02 16:09:28.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_236167,cust_101679,14999.0,2026-08-02 16:11:31.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_236168,cust_108648,1000.0,2026-08-02 16:14:28.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236169,cust_108008,500.0,2026-08-02 16:17:03.546112,wallet,Gaming,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,500.0,retry
pay_236170,cust_102364,851.54,2026-08-02 16:19:14.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_236171,cust_104362,4975.23,2026-08-02 16:21:46.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_236172,cust_101745,24761.52,2026-08-02 16:23:01.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_236173,cust_104319,3148.76,2026-08-02 16:25:49.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_236174,cust_107219,28799.46,2026-08-02 16:27:11.546112,UPI,Edtech,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,28799.46,retry
pay_236175,cust_107040,62484.92,2026-08-02 16:28:07.546112,card,Financial Services,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,reminder
pay_236176,cust_104215,455.41,2026-08-02 16:30:42.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_236177,cust_105835,30539.91,2026-08-02 16:33:29.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236178,cust_102722,72017.58,2026-08-02 16:36:26.546112,wallet,Financial Services,captured,,,False,0,,False,0.0,none
pay_236179,cust_101116,9182.68,2026-08-02 16:37:52.546112,UPI,Edtech,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,9182.68,retry
pay_236180,cust_105024,1805.53,2026-08-02 16:39:50.546112,card,E-commerce,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_236181,cust_111099,62746.04,2026-08-02 16:41:40.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_236182,cust_102403,1999.0,2026-08-02 16:43:52.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_236183,cust_109447,14999.0,2026-08-02 16:45:54.546112,UPI,SaaS,captured,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,True,14999.0,reminder
pay_236184,cust_106434,62170.22,2026-08-02 16:48:10.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_236185,cust_109609,250.0,2026-08-02 16:51:05.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_236186,cust_110562,24315.93,2026-08-02 16:52:29.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_236187,cust_104792,32694.03,2026-08-02 16:55:21.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236188,cust_102014,18230.21,2026-08-02 16:56:10.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_236189,cust_110155,19300.58,2026-08-02 16:58:00.546112,card,Financial Services,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_236190,cust_111526,28088.33,2026-08-02 17:00:40.546112,netbanking,Edtech,failed,BAD_REQUEST_PAYMENT_CARD_BLOCKED,Card blocked by issuer bank,False,0,,False,0.0,link
pay_236191,cust_102078,4384.34,2026-08-02 17:02:06.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_236192,cust_103880,4999.0,2026-08-02 17:05:02.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_236193,cust_106117,5000.0,2026-08-02 17:06:53.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236194,cust_101025,24890.91,2026-08-02 17:09:04.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236195,cust_107406,14999.0,2026-08-02 17:10:58.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_236196,cust_106381,3535.59,2026-08-02 17:12:08.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_236197,cust_105980,9999.0,2026-08-02 17:15:08.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_236198,cust_111125,5000.0,2026-08-02 17:15:45.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_236199,cust_103374,40980.65,2026-08-02 17:18:39.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_236200,cust_104477,20843.67,2026-08-02 17:19:47.546112,UPI,Edtech,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,reminder
pay_236201,cust_105243,1989.89,2026-08-02 17:20:44.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_236202,cust_102247,77986.31,2026-08-02 17:21:56.546112,UPI,Financial Services,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,77986.31,retry
pay_236203,cust_102394,500.0,2026-08-02 17:24:54.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236204,cust_108356,250.0,2026-08-02 17:27:21.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236205,cust_101655,29754.97,2026-08-02 17:28:08.546112,netbanking,Edtech,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,29754.97,retry
pay_236206,cust_111941,14999.0,2026-08-02 17:29:29.546112,UPI,SaaS,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_236207,cust_100027,5000.0,2026-08-02 17:29:54.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236208,cust_106852,1999.0,2026-08-02 17:32:19.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_236209,cust_111437,2395.55,2026-08-02 17:32:36.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_236210,cust_101365,27969.33,2026-08-02 17:34:18.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236211,cust_106255,4999.0,2026-08-02 17:37:09.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_236212,cust_104034,4962.93,2026-08-02 17:38:34.546112,UPI,E-commerce,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_236213,cust_106687,226.64,2026-08-02 17:40:53.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_236214,cust_107638,2146.85,2026-08-02 17:43:07.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_236215,cust_109004,15406.75,2026-08-02 17:43:49.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_236216,cust_107322,7380.32,2026-08-02 17:45:55.546112,wallet,Edtech,captured,,,False,0,,False,0.0,none
pay_236217,cust_102373,21065.57,2026-08-02 17:48:39.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_236218,cust_100987,15486.75,2026-08-02 17:50:13.546112,netbanking,Edtech,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,15486.75,retry
pay_236219,cust_108794,1412.14,2026-08-02 17:52:29.546112,netbanking,E-commerce,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,link
pay_236220,cust_109505,2017.75,2026-08-02 17:54:34.546112,UPI,E-commerce,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,2017.75,retry
pay_236221,cust_108677,1999.0,2026-08-02 17:57:13.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_236222,cust_101976,250.0,2026-08-02 17:59:15.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236223,cust_101823,26522.87,2026-08-02 18:00:37.546112,netbanking,Edtech,captured,,,False,0,,False,0.0,none
pay_236224,cust_100387,23300.75,2026-08-02 18:02:09.546112,netbanking,Financial Services,captured,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,True,23300.75,reminder
pay_236225,cust_108245,28736.54,2026-08-02 18:03:55.546112,wallet,Financial Services,captured,,,False,0,,False,0.0,none
pay_236226,cust_109893,9402.02,2026-08-02 18:04:48.546112,netbanking,Edtech,captured,,,False,0,,False,0.0,none
pay_236227,cust_105913,999.0,2026-08-02 18:05:15.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_236228,cust_107965,999.0,2026-08-02 18:07:28.546112,card,SaaS,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,link
pay_236229,cust_101577,882.58,2026-08-02 18:09:03.546112,wallet,E-commerce,failed,BAD_REQUEST_PAYMENT_CARD_BLOCKED,Card blocked by issuer bank,False,0,,False,0.0,none
pay_236230,cust_108793,1087.07,2026-08-02 18:10:33.546112,wallet,E-commerce,captured,,,False,0,,False,0.0,none
pay_236231,cust_107073,47190.26,2026-08-02 18:11:22.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_236232,cust_108222,9754.65,2026-08-02 18:12:12.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_236233,cust_103554,65298.94,2026-08-02 18:14:05.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_236234,cust_101268,3646.31,2026-08-02 18:14:52.546112,card,E-commerce,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_236235,cust_102183,242.9,2026-08-02 18:15:46.546112,UPI,E-commerce,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,none
pay_236236,cust_110034,64109.23,2026-08-02 18:18:23.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_236237,cust_107332,50081.46,2026-08-02 18:18:55.546112,netbanking,Financial Services,captured,,,False,0,,False,0.0,none
pay_236238,cust_101568,23053.22,2026-08-02 18:20:28.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236239,cust_110101,1000.0,2026-08-02 18:22:04.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_236240,cust_100818,8364.59,2026-08-02 18:24:54.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_236241,cust_108768,100.0,2026-08-02 18:27:30.546112,netbanking,Gaming,failed,BAD_REQUEST_PAYMENT_CARD_BLOCKED,Card blocked by issuer bank,False,0,,False,0.0,none
pay_236242,cust_111829,1000.0,2026-08-02 18:27:50.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_236243,cust_107922,5387.69,2026-08-02 18:30:25.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_236244,cust_104501,16428.07,2026-08-02 18:33:14.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_236245,cust_106708,500.0,2026-08-02 18:34:12.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_236246,cust_107994,1983.48,2026-08-02 18:34:54.546112,netbanking,E-commerce,captured,,,False,0,,False,0.0,none
